CID,nAcid,nCl,nX,AATS6dv,AATS8s,ATSC3c,ATSC8c,ATSC0Z,ATSC7i,AATSC5c,AATSC1s,AATSC1Z,AATSC4Z,AATSC5Z,AATSC0m,AATSC1se,AATSC1are,AATSC5i,MATS8d,MATS4s,MATS2se,GATS3c,GATS6c,GATS4d,GATS5s,GATS3i,GATS4i,BCUTdv_1l,BCUTd_1l,BCUTm_1h,RNCG,C3SP3,AXp_5d,AXp_6d,AXp_7d,AXp_4dv,AXp_5dv,NssNH,NaaO,NssS,NsCl,SdssC,SssNH,SsCl,MAXdCH2,MAXtsC,MAXaaNH,MINdCH2,MINtsC,MINaaNH,ETA_dAlpha_A,ETA_dEpsilon_D,MIC0,PEOE_VSA7,PEOE_VSA12,PEOE_VSA13,SlogP_VSA7,MID_X,AMID_X,n9Ring,n5HRing,nARing,n9ARing,n8FRing,n11FRing,nG12FRing,n8FHRing,nG12FHRing,n8FARing,n9FARing,n11FARing,nG12FARing,n8FAHRing,n9FAHRing,nG12FAHRing,GGI10,JGI10
22386,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-0.331455860004082,-0.0740392666132138,-0.756590195567024,0.257009150598237,0.131360436562308,-0.522921521826106,-0.415979287709942,0.312470960901659,-0.155773435979401,-0.561751411991887,-0.263406498594211,-0.503848701456239,-0.0142782249750548,-0.938217570287021,0.603692023282939,-0.270310487802697,0.533428221697607,-0.312761187571378,-0.0740905259811184,0.316740612945745,-0.0198330016189576,-0.3836680540624,-0.0668346330158414,-0.0291803862364848,-0.222401063645468,1.00240092086667,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,0.611490204952138,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,1.29308685454657,-0.449340337688248,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
22873,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.423977036409057,1.06990267560186,-0.108874818044495,0.682154129284398,1.40232286047506,1.4832924165186,0.263751264386578,0.627522117126198,-0.050440834089578,0.231626490438645,0.185384819917263,-0.46791812973172,0.548752165729317,0.640157737491343,0.138647171782194,-0.162059338564186,0.0510039270918403,0.995754130878301,0.323631709237086,1.16776473236926,0.521461312395681,0.51249909211219,-0.0657503248473791,0.107218932754907,-0.0693214972606606,-0.130643508908341,-0.219078274923746,-0.573338841138514,-0.443101625993187,0.637621365775154,0.757749273356805,0.928054118556628,0.139506343171151,0.468871902294203,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.114850411763329,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.431016677028427,-0.222220075629178,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,3.17146913247779,2.55770859116044
24915,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.759805542341385,1.02786171746217,-1.85359013461474,0.746182321755416,1.38142376557242,-1.15963344481688,0.10332228075869,0.30948681747342,0.066739512033216,0.488995806212835,-0.576445492116435,-0.310482469243825,0.517157192223996,0.631228755081314,-0.0929020589309272,0.447470995541097,0.822510508658218,1.51683313431493,1.85258585752627,0.0950646550155611,1.34001788590953,1.84994792919181,0.0983094982925947,-0.0712292798911408,-0.0674787823401943,-0.130734699716892,-0.219077214064901,-0.711581032140779,1.19838848848157,0.238702032565005,0.409290106354941,0.595786360984983,-0.142653974075701,-0.085031811223727,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.246770745650455,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.326793533488773,0.96647123543677,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,2.31500470688369,5.98861630379532
26331,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.353333030175655,-0.0740392666132138,-0.887327910733175,0.497203373826835,0.244123268356333,0.816644300546876,0.140902530135326,-0.314407526036469,-0.105484824771343,-0.309341543902843,0.552128878562125,0.844056465183934,0.319249605586051,-0.938217570287021,-1.36703657358601,-0.867357328813763,0.0618261517208632,-0.485966061261499,0.649006048495727,-0.0308387920940312,-0.268127685643764,0.222028163159093,-0.066241721069665,-0.020805682168388,-0.80734335524464,-0.245453710071329,-0.443101625993187,0.492780340608055,0.703958291803823,1.06278200547539,-0.214004245833166,-0.245409300229649,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.309166724893064,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
31244,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,2.23361117320984,1.60262807491217,0.553825024145627,-1.07988778717928,-0.33939274201041,-0.682070050573327,-0.093738994234203,0.481729654349725,0.103676735606172,-0.176434707110285,0.530441479416676,-0.0849106214896625,0.21343689650655,0.475109689530824,0.13051777730479,1.89250915959803,-0.239231813676535,-1.48222436215487,-0.239561624283251,0.114246631858111,-0.225928169858862,0.0101319277432116,0.267947816291325,0.908801923699373,-0.0323513335103821,-0.355877733955669,-0.220115385318676,0.305577015521109,-0.443101625993187,0.269487035852837,0.576609931023675,1.00879344494303,-0.227125364189918,-0.277953937491454,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.410796605947161,0.823145082450799,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
31249,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.834520877270873,1.63319101369444,-0.682885113623175,-2.60204951586144,0.979022145757072,0.431992167926009,1.53548442460079,0.262758674196245,0.0696988578650534,-0.438800557541089,0.0592098315486651,0.234370397632245,-0.101574035670075,0.422710337563209,0.104001524051015,-0.337276034018497,-1.20694581033071,0.826577666381528,1.06076760550036,-0.100875781663837,1.78603957074697,0.0138588546853851,-0.527105161440982,1.04581862041333,-0.0689981775989859,-0.138409891862422,-0.218490067470839,-1.26602005563984,-0.443101625993187,0.568566294103831,0.576609931023675,0.98850310214442,-0.131316586176267,-0.0812291887286056,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-1.13837144282544,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.766904323336264,-0.130179063786008,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
31252,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.0414796549749639,-0.0740392666132138,-0.887327910733175,0.977591836815052,0.461567399235415,0.492357458077829,0.140902530135326,-0.215571612599901,0.493465770829967,-0.309341543902843,0.552128878562125,0.844056465183934,0.0571545013095265,-0.938217570287021,-1.49353197882636,-0.155907565731606,1.36278560026752,-0.573993871851268,0.0440782050730683,-1.0111576455388,0.00546057974551517,-0.520577954523138,-0.041372407385124,0.0324104798100933,-0.8073330645937,-0.11221850919565,-0.443101625993187,0.472952055799657,0.665537203062735,-1.10164541728197,-0.243017992298611,-0.202256353726355,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.309166724893064,-0.130179063786008,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
31265,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.153882381724671,0.856312974827712,-0.376713543053532,0.0458686826894396,0.531833150898935,0.68863174788491,0.236539903349295,0.532066858449658,-0.0609539980228605,0.120782943711602,-0.0858733481884767,-0.261194115240593,0.516528554991901,0.695078057394735,0.0469523712557092,0.380273582640795,-0.0655529328970855,1.0737426387316,0.66585547550373,0.428488694855911,1.16672642363246,0.76098373833771,-0.24778325132199,0.433268979904581,-0.0691633365217486,-0.130463735022118,-0.219079335782842,0.00670445928288385,-0.443101625993187,0.665760645854944,0.866891809102781,1.06278200547539,0.0805405252642019,0.45396783057736,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.174987712944892,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.0238344270713576,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
31266,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.307179343023711,0.974736685126292,0.12321753843114,0.102048625490928,0.652699088743418,0.773702131555037,0.35563985652392,0.405133516180505,-0.0511228538153769,0.192657811653887,0.15013404491746,-0.23854242620515,0.508778493254231,0.672415712121542,0.064186977447007,0.10127744935172,-0.0799744087622966,1.06025232238548,0.267591047589451,0.609536319340587,0.663590768211073,0.289267199349397,-0.0388612603423525,-0.264641819740744,-0.0664837528320969,-0.35801601138547,-0.219078805353263,-0.359171028149106,-0.443101625993187,0.733740095662066,0.810802456853766,0.98721624625516,0.00420436079952662,0.207775446188066,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.253715646961838,-0.0783260449987957,-0.0783260449987958,2.28139690398978,-0.103442281819373,-0.102726919343147,2.28139690398978,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.0344683354018626,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
31272,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.0698529406126035,0.564725106576049,-0.637966683758584,0.11878904735398,-0.0437934339712168,-0.0803335653856984,0.20552157306355,0.389450639390418,-0.0659234431200923,0.101344622123203,0.140345742144312,-0.0890342712334088,0.419708918479387,0.697598529707762,0.488759053477658,1.0165542310697,0.00981033913479141,1.09777592612516,0.721603013511571,-0.0124017287539822,0.405217171672063,0.0721442887720514,-0.300116934856846,0.438577658742697,-0.066801325472463,-0.185342489112697,-0.219078805353263,0.359013587018886,-0.443101625993187,0.817154299780528,1.14103049603447,-1.10164541728197,-0.0107912030367613,0.254841866859565,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.356089294923501,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.267454167901702,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
31276,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.279926565931226,0.564725106576049,-0.891826997845051,0.316177792439981,0.260255679832487,-1.0259218228086,0.095626177969353,0.28263229966138,-0.0636928771599844,0.353785756326176,0.220986822956878,-0.183641070750792,0.48279061311709,0.702510337618447,0.875619094451616,0.897098642421785,0.441976671556498,1.13003386702601,0.621538313557892,0.272113606557323,-0.604005416658164,0.0532236340865518,0.15102643505358,0.0925387921912815,-0.0638070575853076,-0.18628857643729,-0.219078805353263,0.199123240329804,1.19838848848157,0.57084292155391,0.965540072930675,-1.10164541728197,-0.0232938790452646,0.127909049903426,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.359916348417189,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.112044162373952,-0.268240581550764,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
31277,6.14461808054933,-0.0783260449987958,-0.0783260449987958,8.92655684520887,0.564725106576049,0.376499115045141,2.26859290695499,1.42971805051732,0.652057658565386,-3.20757507847186,-3.28096597218401,-0.343369199838025,0.687267758370041,-1.32861936625793,2.37999315961656,-5.71347562670327,-5.03123174414867,-0.126174286399644,1.33133856973194,1.03584375457833,1.35721014002049,-0.608002040649782,-0.424544573609942,0.464443199580691,0.969394727373696,0.136977906722323,0.554898327645868,-1.52865738990149,-0.201017742949376,2.87241099490323,-1.37278514884296,-0.443101625993187,0.57084292155391,0.965540072930675,-1.10164541728197,0.226604040475938,0.378882869103846,-0.0783260449987958,-0.111113228057585,2.37790804230038,-0.0783260449987958,-2.99532019715225,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,2.9766032609741,3.24140086333506,-1.39732615464054,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
61016,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.48752871456104,1.15503426469987,-0.0461749450643085,-0.636752858383802,0.283183730152084,-2.98048038613929,0.25077157432783,0.631971992672265,-0.186649847473051,0.245265275878225,0.284450876342845,-0.526569116025106,0.393266279195232,0.298997521266404,0.246568932258508,0.939680591169671,0.0397769512897236,-0.383521917979053,-0.345989298429263,0.184110657239311,-0.526455552210252,-0.275378910322297,0.442521230564664,-0.412513541047003,-0.0519682292238407,-0.356969439446422,-0.220175338214069,-0.25767835237453,1.19838848848157,0.554169581987993,0.798245578472651,1.16858619411508,0.131116471675369,0.411688720896234,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,1.87815608716424,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.711187499010892,1.04492701522536,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
61138,2.92412693222283,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-1.17687800874474,-0.0740392666132138,-0.651646754479034,0.424349546538426,0.702466519872906,-1.55181436019479,-0.397508606528797,0.231924633378134,0.580203234746106,0.130710133602785,-1.10931996901123,-1.2791928423941,-0.0430863842628028,-0.938217570287021,-0.181793653977493,1.73828361902144,-0.332654103850434,1.90861452340065,-0.0603340067681244,-0.191870335952095,-0.0634350199283416,-0.335437780043854,2.21556658432156,-0.358267523287008,-0.219102674746924,0.140723072654744,-0.443101625993187,1.23822649356932,-1.39736380986277,-1.10164541728197,-0.0887129880553923,0.0202345534860483,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-1.21519415371017,-0.0783260449987957,-0.0783260449987958,1.79964050782844,-0.103442281819373,-0.102726919343147,1.79964050782844,-0.103442281819373,-0.102726919343147,-0.253179569269375,1.3447380646675,0.635768498697693,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
61199,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,4.8117136647663,-0.0740392666132138,0.203272916165471,0.533615293835466,0.42291994587352,-0.762921132029784,-0.0370540853151293,-0.462693194001011,-0.26582221591981,0.187805788726467,-1.07868366956285,-0.893534119116092,-0.302051053434361,-0.938217570287021,-0.615630347703533,0.680619491187586,-0.972155154270221,0.281262694627101,0.610250035568274,0.468359433795681,0.257100231570481,0.248359412928017,-0.0666093359118258,-0.131006322664702,-0.219016215106341,-0.658233915765368,-0.443101625993187,0.261969461977748,0.529662781749266,0.870341019898908,-0.213292805955688,-0.273267072440082,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.328411510690135,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.821276455622384,0.774850392311503,-0.176199569707593,8.92570274022733,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,3.13450404963265,1.42239826344767,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
62336,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.309584015735485,0.816638066240945,0.526437653965346,0.584173050991382,0.857121664825412,-0.04966310022351,0.267069481832656,0.470898970620829,0.173115195648938,-0.0307322184864193,-0.0843078576432843,-0.225857045844468,0.579011957126813,0.93239065011041,-0.537676660052393,0.673420100580778,-0.38380382076489,-0.212709734623881,0.0793628848822406,0.0817819428178716,0.936921097579822,-0.183014419506151,0.353728324875451,0.169175059460833,-0.0463803072391871,-0.0287190746430338,-0.220714950594863,-1.17756602051683,1.19838848848157,0.248588954469711,0.386680098045846,0.679653898261163,-0.128750385003644,-0.13864007207239,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.0917592651212472,-0.888228894923446,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
62433,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.279926565931226,1.0112039784141,-0.123252401891581,-0.243833926795049,1.00253383614763,-0.692150137868413,0.337793911079812,0.597628796344057,-0.0553916286280484,0.219827609874914,0.16407249589121,-0.380528103863078,0.543776352074711,0.668474892968419,0.130387862201412,0.217604580615749,-0.0825486741078864,1.03618534342599,0.438588829592681,1.44774859317281,0.723329542246677,0.654100910379492,-0.0883603905529896,0.0616576600139123,-0.0693214972606606,-0.130651325232869,-0.219078805353263,-0.298096313169361,-0.443101625993187,0.733447862017366,0.703958291803823,1.03709826679026,0.0595101689605716,0.2887697628371,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.138079812165875,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.250007855793821,-0.222220075629178,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
62444,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.15479360599363,-0.0740392666132138,1.56417329615915,1.21699043855904,0.138307694782276,0.243423184931531,0.533790891312587,-0.401725287878085,-1.30991523853889,2.14153083987978,0.445228502885008,0.25535255510094,-0.237919292144308,-0.938217570287021,-0.484934707764727,0.570884994222772,0.367711904394687,-0.523853221274954,0.681165400608842,0.379288768968386,-0.00575520598461795,0.140715849093815,-1.6432193360741,-0.133395208382332,2.8724258316043,0.496788173998987,-0.443101625993187,1.23822649356932,-1.39736380986277,-1.10164541728197,0.764706121704951,4.33388032343469,-0.0783260449987958,-0.111113228057585,2.37790804230038,-0.0783260449987958,0.34651651419352,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,0.620120274634979,-0.669659324003545,2.16453790502681,-0.237323601707645,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
62465,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.0677814969555682,0.564725106576049,3.50943961261779,0.849973282733301,0.310168196731754,0.620391794536109,0.160207288748471,-0.1545759408364,-0.0127907291316617,-0.110610184388109,-0.0529385806722396,-0.116817922297971,-0.308352122635585,-0.218621676468087,0.00294639418685789,1.39266569507731,-0.136207594477582,-0.750091166737868,-0.936835973424936,0.59231467128395,0.833743884307541,0.0795650494361931,0.169726520201056,1.25167328578447,-0.0665219364020349,-0.0293333009074544,-0.221571460828893,-0.435262036830714,-0.443101625993187,0.249562329405911,0.528657223560153,0.764536866684894,-0.208365595138119,-0.21187853603288,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.500475416359999,0.167479889073097,0.809559675859598,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
